pairID,enzymeID,rxnID,rxnName,kcat,kcatMin,kcatMax,newKcat,foldChange,logFold
4059,P40345,r_2958,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane",0.00388496965284869,NaN,NaN,0.000388496965284869,0.1,-2.30258509299405
4062,P40345,r_2959_REV,"PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.00312723417769808,NaN,NaN,0.000312723417769808,0.1,-2.30258509299405
4064,P40345,r_2960_REV,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.00316981530337463,NaN,NaN,0.000316981530337463,0.1,-2.30258509299405
4067,P40345,r_2962,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane",0.000356131654139928,NaN,NaN,0.00356131654139928,9.99999999999999,2.30258509299405
4069,P40345,r_2963,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane",0.000155744255367164,NaN,NaN,0.00155744255367163,9.99999999999994,2.30258509299404
4074,P40345,r_2965_REV,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible)",0.00297604987339228,NaN,NaN,0.000297604987339228,0.1,-2.30258509299405
4076,P40345,r_2966_REV,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible)",0.00548802838650661,NaN,NaN,0.000548802838650661,0.1,-2.30258509299405
4080,P40345,r_2968_REV,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible)",0.000417851087892205,NaN,NaN,0.00417851087892206,10,2.30258509299405
4081,P40345,r_2969,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane",0.000493904478825523,NaN,NaN,0.00493904478825525,10,2.30258509299405
4082,P40345,r_2969_REV,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible)",0.00308210170957015,NaN,NaN,0.000308210170957015,0.1,-2.30258509299405
4084,P40345,r_2970_REV,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible)",0.00236601970539416,NaN,NaN,0.000236601970539416,0.1,-2.30258509299405
