pairID,enzymeID,rxnID,rxnName,kcat,kcatMin,kcatMax,newKcat,foldChange,logFold
21,P31373,r_0310,"cystathionine g-lyase",0.321350496273047,0.321350496273047,4.461003,0.321678900932412,1.00102195161723,0.00102142978017597
440,P38137,r_4164_REV,"oxalate:CoA ligase (AMP-forming) (reversible)",1.85619623693072,0.910646,3.123349,2.11610631973319,1.14002295534886,0.131048398474606
463,P33317,r_0364_EXP_2,"dUTP diphosphatase",14.6232158908365,1.673197,15.589352,9.40212912553364,0.642959058781685,-0.441674228961903
464,P38145,r_0968,"riboflavin synthase",0.0361458793069726,0.0361458793069726,8.791353,0.0361638432179597,1.0004969836488,0.000496860193329638
685,P21954,r_2131,"isocitrate dehydrogenase",28,0.129657,73.835647,73.835647,2.63698739285714,0.969637126494018
981,Q03941,r_0334,"dephospho-CoA kinase",0.161960563788185,0.161960563788185,8.214027,0.165489831344467,1.02179090683395,0.0215568787106898
1182,Q06350,r_4331_EXP_1,"[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase",0.215334889530377,0.215334889530377,14.655535,0.218196062134549,1.01328708325163,0.0131995841804224
1463,P08456,r_2447,"PS synthase (1-16:1, 2-16:1), ER membrane",292.228459324335,0.270574,292.228459324335,93.6564614151642,0.320490556024929,-1.13790246943643
1564,P43567,r_0156,"alanine glyoxylate aminotransferase",201.197542033853,0.950843,201.197542033853,90.3697804825646,0.449159465712356,-0.800377296804831
2139,P39002,r_4584_EXP_4,"long-chain-fatty-acid---CoA ligase",0.128112099014769,0.128112099014769,9.426438,9.42643799999994,73.5796078004564,4.29836791941584
2220,P40471,r_2326,"acyl dhap reductase (18:0), ER membrane",174.251018962611,0.786967,174.251018962611,0.786966999999306,0.00451628348967168,-5.40006586015839
2608,P36107,r_3501,"IPC synthase (PI (1-16:1, 2-16:1) ceramide-4 (C26))",0.053490995016839,0.053490995016839,1.960307,0.118475452865954,2.21486724688253,0.79519246801366
3059,Q12358,r_4706,"alkanesulfonate dioxygenase",3.08032472888463,0.673851,7.100629,4.04951264891809,1.31463822984156,0.273561517393279
3153,P41939,r_0659_REV,"isocitrate dehydrogenase (NADP) (reversible)",4.91224907925846,0.154242,59.584669,16.0142248807972,3.26005962287537,1.18174548443694
3501,Q04458,r_4303,"Fatty aldehyde dehydrogenase HFD1 (EC 1.2.1.3)",4.07692963630143,0.425201,14.748911,14.7489110000095,3.61765159464209,1.28582508455897
3537,P32567,r_2347,"PA phosphatase (1-16:1, 2-18:1), ER membrane",0.850787048291038,0.850787048291038,14.571346,14.571346,17.1269015310814,2.84065041629532
3565,P07277,r_0737,"mevalonate kinase (gtp)",5.18854950700383,0.572218,9.992856,9.99285599999999,1.92594404014282,0.65541625799164
3597,P47912,r_4584_EXP_3,"long-chain-fatty-acid---CoA ligase",0.0160356300031462,0.0160356300031462,7.526568,7.52656799999911,469.365282095084,6.15138131837882
3831,P39006,r_2466,"PS decarboxylase (1-18:0, 2-16:1), mitochondrial membrane",183.479819313818,0.450617,183.479819313818,123.002331128576,0.670386157935966,-0.399901377497643
4009,P40345,r_2933,"PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",0.00013347874678558,0.00013347874678558,7.646324,0.000133480299332939,1.00001163141995,1.1631352310087e-05
4228,P53746,r_4275_REV_EXP_4,"Fe(II):NADP+ oxidoreductase (reversible)",3.49646585180267,1.521403,5.677509,4.34847291959928,1.24367664490627,0.218072028781503
4286,P32179,r_0032,"3',5'-bisphosphate nucleotidase",2.41617885683654,1.119601,6.960256,1.46714083633754,0.607215327700717,-0.498871809970447
4529,P35202,r_1034,"thiamine diphosphokinase",0.193510016291504,0.193510016291504,5.718362,0.195622561586998,1.0109169816425,0.0108578215752129
4691,P30624,r_2201_EXP_2,"fatty-acid--CoA ligase (tetradecanoate), lipid particle",0.0153518774239969,0.0153518774239969,9.438859,9.43885899999862,614.834182120587,6.42135260888367
4755,Q08914,r_4236_REV_EXP_3,"(R)-lactate hydro-lyase (reversible)",0.551786952997215,0.551786952997215,29.542287,0.597572569370408,1.08297698255548,0.0797137143816243
5304,Q06510,r_2770,"MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane",0.220294832712115,0.220294832712115,3.360337,3.36033700000001,15.253816708408,2.7248297477008
