pairID,enzymeID,rxnID,rxnName,kcat,kcatMin,kcatMax,newKcat,foldChange,logFold
4084,P40345,r_2970_REV,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (reversible)",0.00236601970539416,NaN,NaN,0.000236601970539416,0.1,-2.30258509299405
4090,P40345,r_2973_REV,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.000339253115359957,NaN,NaN,0.00339253115358119,9.99999999994581,2.30258509298863
4092,P40345,r_2974_REV,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.00642069028933225,NaN,NaN,0.000642069028933225,0.1,-2.30258509299405
4094,P40345,r_2975_REV,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.000262245571375733,NaN,NaN,0.00262245571374312,9.99999999994579,2.30258509298863
4096,P40345,r_2976_REV,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (reversible)",0.00415990411235424,NaN,NaN,0.000415990411235424,0.1,-2.30258509299405
4101,P40345,r_2979,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",0.000294756147574529,NaN,NaN,0.00294756147572931,9.99999999994581,2.30258509298863
4104,P40345,r_2980_REV,"PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible)",0.00435075184967178,NaN,NaN,0.000435075184967178,0.1,-2.30258509299405
4106,P40345,r_2981_REV,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible)",0.00113303694313243,NaN,NaN,0.0113303694313243,9.99999999999999,2.30258509299404
4108,P40345,r_2982_REV,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (reversible)",0.00240588674509777,NaN,NaN,0.000240588674509777,0.1,-2.30258509299405
4111,P40345,r_2984,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",0.00305824858615017,NaN,NaN,0.000305824858615017,0.1,-2.30258509299405
