rxn_IDs	rxnNames	slope	grRules	rxn_formula
r_0438_EXP_2	ferrocytochrome-c:oxygen oxidoreductase	23.8001267475069	Q0045 and Q0250 and Q0275 and YDL067C and YEL039C and YGL187C and YGL191W and YHR051W and YLR038C and YLR395C and YMR256C and YNL052W	ferrocytochrome c[m] + 1.266 H+[m] + 0.25 oxygen[m] + 0.048002 prot_P00401[c] + 0.023322 prot_P00410[c] + 0.024785 prot_P00420[c] + 0.0056845 prot_P07255[c] + 0.010231 prot_P00045[c] + 0.013995 prot_P04037[c] + 0.012263 prot_P32799[c] + 0.014158 prot_P00427[c] + 0.0079908 prot_Q01519[c] + 0.0072715 prot_P04039[c] + 0.0056592 prot_P10174[c] + 0.013993 prot_P00424[c] => ferricytochrome c[m] + 0.633 H+[c] + 0.5 H2O[m]
r_0226	ATP synthase	20.6247351388949	Q0080 and Q0085 and Q0130 and YBL099W and YBR039W and YDL004W and YDR298C and YDR377W and YJR121W and YKL016C and YLR295C and YML081C-A and YPL078C and YPL271W and YDR322C-A and YPR020W and YOL077W-A	ADP[m] + 3 H+[c] + phosphate[m] + 0.013477 prot_P00856[c] + 0.067359 prot_P00854[c] + 0.17961 prot_P61829[c] + 0.407 prot_P07251[c] + 0.079516 prot_P38077[c] + 0.039398 prot_Q12165[c] + 0.05281 prot_P09457[c] + 0.025176 prot_P81449[c] + 0.026185 prot_Q06405[c] + 0.38051 prot_P00830[c] + 0.045856 prot_P30902[c] + 0.032704 prot_Q12349[c] + 0.015481 prot_P81450[c] + 0.01744 prot_P81451[c] + 0.062326 prot_P05626[c] + 0.015609 prot_P21306[c] + 0.02991 prot_Q12233[c] => ATP[m] + 2 H+[m] + H2O[m]
r_1277	water diffusion	19.6401571573428	YLL052C or YPR192W	H2O[e] <=> H2O[c]
r_0439_EXP_2	ubiquinol:ferricytochrome c reductase	11.327380240913	Q0105 and YBL045C and YDR529C and YEL024W and YFR033C and YGR183C and YHR001W-A and YJL166W and YJR048W and YOR065W and YPR191W	2 ferricytochrome c[m] + 1.266 H+[m] + ubiquinol-6[m] + 0.16329 prot_P00163[c] + 0.18787 prot_P07256[c] + 0.054479 prot_P00128[c] + 0.087394 prot_P08067[c] + 0.064548 prot_P00127[c] + 0.027963 prot_P22289[c] + 0.032141 prot_P37299[c] + 0.041051 prot_P08525[c] + 0.045565 prot_P00044[c] + 0.12738 prot_P07143[c] + 0.1514 prot_P07257[c] => 2 ferrocytochrome c[m] + 2.532 H+[c] + ubiquinone-6[m]
r_1115_EXP_4	ammonia transport	5.45836630070283	YPR138C	ammonium[e] + 0.025968 prot_P53390[c] => ammonium[c]
r_1244_EXP_3	phosphate transport	2.7775970465579	YJL198W	H+[e] + phosphate[e] + 0.71486 prot_P39535[c] => H+[c] + phosphate[c]
r_2132_EXP_2	oxoglutarate/malate exchange	2.09705370004963	YPL134C	(S)-malate[c] + 2-oxoglutarate[m] + 0.4253 prot_Q03028[c] => (S)-malate[m] + 2-oxoglutarate[c]
r_1194	L-glutamate transport	0.864595157277319	YPR021C	L-glutamate[c] + 0.49764 prot_Q12482[c] => L-glutamate[m]
r_1099_EXP_1	2-oxoadipate and 2-oxoglutarate transport	0.280425114481339	YOR222W	2-oxoadipic acid[m] + 2-oxoglutarate[c] + 0.38505 prot_Q99297[c] => 2-oxoadipic acid[c] + 2-oxoglutarate[m]
